intersection,vehicle_count,priority
I1,200,1
I2,150,2
I3,300,1
I4,180,2
I5,220,1
I6,140,3
I7,260,1
I8,170,2
I9,190,1
I10,160,3
I11,210,1
I12,180,2
I13,230,1
I14,150,3
I15,240,1
I16,200,2
I17,250,1
I18,160,3
I19,270,1
I20,180,2
I21,220,1
I22,140,3
I23,260,1
I24,170,2
I25,190,1
I26,160,3
I27,210,1
I28,180,2
I29,230,1
I30,150,3
I31,240,1
I32,200,2
I33,250,1
I34,160,3
I35,270,1
I36,180,2
I37,220,1
I38,140,3
I39,260,1
I40,170,2
I41,190,1
I42,160,3
I43,210,1
I44,180,2
I45,230,1
I46,150,3
I47,240,1
I48,200,2
I49,250,1
I50,160,3
