zone1,zone2,connected
Zone1,Zone2,1
Zone1,Zone3,0
Zone1,Zone4,1
Zone1,Zone5,0
Zone2,Zone3,1
Zone2,Zone4,0
Zone2,Zone5,1
Zone3,Zone4,1
Zone3,Zone5,0
Zone4,Zone5,1
Zone1,Zone6,0
Zone2,Zone6,1
Zone3,Zone6,0
Zone4,Zone6,1
Zone5,Zone6,0
Zone1,Zone7,1
Zone2,Zone7,0
Zone3,Zone7,1
Zone4,Zone7,0
Zone5,Zone7,1
Zone6,Zone7,1
Zone1,Zone8,0
Zone2,Zone8,1
Zone3,Zone8,0
Zone4,Zone8,1
Zone5,Zone8,0
Zone6,Zone8,1
Zone7,Zone8,1
Zone1,Zone9,1
Zone2,Zone9,0
Zone3,Zone9,1
Zone4,Zone9,0
Zone5,Zone9,1
Zone6,Zone9,1
Zone7,Zone9,0
Zone8,Zone9,1
Zone1,Zone10,0
Zone2,Zone10,1
Zone3,Zone10,0
Zone4,Zone10,1
Zone5,Zone10,0
Zone6,Zone10,1
Zone7,Zone10,1
Zone8,Zone10,0
Zone9,Zone10,1
Zone1,Zone11,1
Zone2,Zone11,0
Zone3,Zone11,1
Zone4,Zone11,0
Zone5,Zone11,1
