atm_id,queue_length,priority_score
ATM1,5,95
ATM2,8,80
ATM3,3,90
ATM4,7,85
ATM5,2,98
ATM6,6,88
ATM7,4,92
ATM8,5,87
ATM9,3,94
ATM10,7,83
ATM1,6,89
ATM2,4,91
ATM3,5,86
ATM4,3,93
ATM5,7,85
ATM6,2,97
ATM7,6,88
ATM8,4,92
ATM9,5,90
ATM10,3,95
ATM1,4,87
ATM2,6,89
ATM3,3,94
ATM4,5,88
ATM5,7,91
ATM6,2,96
ATM7,4,90
ATM8,5,85
ATM9,6,93
ATM10,3,87
ATM1,5,92
ATM2,7,88
ATM3,2,95
ATM4,4,90
ATM5,3,97
ATM6,6,85
ATM7,5,89
ATM8,3,94
ATM9,4,91
ATM10,2,96
ATM1,6,87
ATM2,3,93
ATM3,5,88
ATM4,4,92
ATM5,2,95
ATM6,7,90
ATM7,3,97
ATM8,5,85
ATM9,6,88
ATM10,4,91
